EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
4.68,1.4,6.38,24.7,3951.0,0.3,40.63,건강관리장비와용품,786,19.90,KOSDAQ,"의료,정밀기기",바텍,"""043150""",400.0,33000.0
7.92,0.42,12.5,3.79,10459.0,3.03,92.47,자동차부품,104,1.00,KOSPI,화학,HDC현대EP,"""089470""",,4510.0
13.56,1.8,,6.25,1535.0,,48.28,소프트웨어,-71,-4.64,KOSDAQ,소프트웨어,MDS테크,"""086960""",,2270.0
7.05,0.75,4.51,18.98,1663.0,,46.89,디스플레이장비및부품,159,9.55,KOSDAQ,반도체,루멘스,"""038060""",,1489.0
14.42,0.33,,51.17,1266.0,,68.88,석유와가스,-864,-68.21,KOSPI,기계,세원이앤씨,"""091090""",,254.0
5.92,1.78,,1.56,567.0,,20.73,방송과엔터테인먼트,-21,-3.75,KOSDAQ,"오락,문화",쇼박스,"""086980""",,3845.0
4.99,1.31,30.01,5.04,2889.0,2.4,183.25,IT서비스,87,3.00,KOSDAQ,사업지원,한국전자금융,"""063570""",400.0,7520.0
6.71,0.69,,11.15,210.0,,9.38,디스플레이장비및부품,-85,-40.64,KOSDAQ,반도체,티엘아이,"""062860""",,5800.0
9.53,20.24,,142.76,612.0,,1088.26,화장품,-123,-20.02,KOSDAQ,화학,CSA 코스믹,"""083660""",,1592.0
5.12,0.49,14.99,3.31,7533.0,3.55,89.46,건축자재,115,1.53,KOSPI,화학,노루페인트,"""090350""",,8460.0
87.53,1.67,72.57,2.34,1402.0,0.21,38.64,IT서비스,13,0.92,KOSDAQ,통신서비스,인포뱅크,"""039290""",,12050.0
14.27,5.84,21.39,32.06,2642.0,1.63,35.24,건강관리장비와용품,452,17.11,KOSDAQ,"의료,정밀기기",루트로닉,"""085370""",400.0,36400.0
86.5,2.01,,0.86,253.0,,60.87,방송과엔터테인먼트,-6,-2.46,KOSDAQ,"오락,문화",팬엔터테인먼트,"""068050""",,5340.0
10.95,1.41,50.32,2.81,41349.0,0.49,21.39,화장품,"1,293",3.13,KOSPI,화학,아모레퍼시픽,"""090430""",393.0,98000.0
4.14,0.27,,50.84,190.0,,43.99,방송과엔터테인먼트,-624,-329.21,KOSDAQ,"오락,문화",아이오케이,"""078860""",,267.0
2.75,0.4,4.76,8.71,3368.0,,48.21,식품,162,4.80,KOSDAQ,"음식료,담배",동우팜투테이블,"""088910""",,2975.0
57.26,3.29,,154.22,1837.0,,678.1,"호텔,레스토랑,레저","-2,247",-122.34,KOSPI,서비스업,롯데관광개발,"""032350""",400.0,10620.0
11.6,2.1,22.14,10.45,1420.0,1.47,46.54,건강관리장비와용품,158,11.10,KOSDAQ,"기계,장비",제이브이엠,"""054950""",400.0,28850.0
8.89,2.04,13.86,18.05,5199.0,,471.05,자동차부품,61,1.17,KOSPI,운수장비,평화산업,"""090080""",,1536.0
4.77,0.66,3.11,23.63,2546.0,1.42,177.52,기계,218,8.58,KOSPI,기계,우진플라임,"""049800""",,3400.0
11.55,0.85,48.06,1.94,3367.0,,88.55,전자제품,45,1.34,KOSDAQ,통신장비,팅크웨어,"""084730""",,12700.0
2.0,0.48,2.7,,5969.0,3.64,32.7,IT서비스,841,14.08,KOSPI,서비스업,신세계 I&C,"""035510""",,13180.0
11.4,0.8,24.14,3.4,828.0,,40.05,제약,15,1.84,KOSDAQ,도매,진바이오텍,"""086060""",,4270.0
5.79,0.8,16.43,4.96,761.0,,16.83,건축제품,46,6.02,KOSDAQ,화학,TKG애강,"""022220""",,1452.0
58.36,2.5,,43.42,2404.0,,459.69,통신장비,-302,-12.56,KOSDAQ,통신장비,에이스테크,"""088800""",,3455.0
8.72,0.2,,3.3,154760.0,3.63,187.3,백화점과일반상점,"-3,187",-2.06,KOSPI,유통업,롯데쇼핑,"""023530""",392.0,69000.0
4.92,0.31,7.05,4.46,634.0,2.66,24.02,"섬유,의류,신발,호화품",46,7.21,KOSPI,유통업,진도,"""088790""",,2585.0
3.46,1.35,5.83,27.46,3128.0,1.53,25.07,반도체와반도체장비,476,15.22,KOSDAQ,반도체,GST,"""083450""",,29300.0
56.3,8.43,116.1,7.54,3860.0,,68.09,제약,260,6.73,KOSDAQ,제약,셀트리온제약,"""068760""",,76200.0
35.4,1.77,105.51,1.7,263.0,0.5,16.53,기계,8,2.89,KOSDAQ,"기계,장비",에너토크,"""019990""",,8220.0
6.98,1.33,10.79,13.4,5090.0,1.36,119.32,반도체와반도체장비,352,6.92,KOSDAQ,"기계,장비",제우스,"""079370""",,36400.0
4.47,1.22,,19.69,28.0,,17.36,생물공학,-431,"-1,538.24",KOSDAQ,"연구,개발",헬릭스미스,"""084990""",,6530.0
7.13,0.35,9.42,3.6,553.0,,19.45,전자장비와기기,36,6.42,KOSDAQ,통신장비,인콘,"""083640""",,656.0
16.55,1.71,,12.05,386.0,,66.79,생명과학도구및서비스,-256,-66.17,KOSDAQ,"연구,개발",크리스탈지노믹스,"""083790""",,4395.0
6.7,2.31,10.5,24.75,2603.0,,162.28,전자장비와기기,144,5.54,KOSDAQ,IT부품,뉴프렉스,"""085670""",400.0,6250.0
9.28,2.37,20.87,12.28,3106.0,1.22,25.18,반도체와반도체장비,426,13.71,KOSDAQ,반도체,유진테크,"""084370""",400.0,34550.0
61.57,5.34,104.29,5.5,2184.0,,22.66,생물공학,151,6.92,KOSDAQ,제약,바이오니아,"""064550""",,48800.0
69.58,2.7,,12.72,8446.0,,146.5,생물공학,-697,-8.25,KOSDAQ,제약,차바이오텍,"""085660""",,14000.0
3.34,1.05,6.06,18.78,269819.0,3.49,101.72,항공화물운송과물류,"11,928",4.42,KOSPI,운수창고업,현대글로비스,"""086280""",400.0,192300.0
2.76,0.8,11.03,7.62,935.0,0.63,25.39,제약,118,12.61,KOSDAQ,제약,대봉엘에스,"""078140""",,8580.0
7.25,0.62,7.59,,2031.0,,86.65,"섬유,의류,신발,호화품",49,2.43,KOSPI,섬유의복,TBH글로벌,"""084870""",,1793.0
4.24,0.79,6.47,12.59,1238.0,0.59,40.7,해운사,246,19.90,KOSDAQ,환경,와이엔텍,"""067900""",,8760.0
36.22,1.61,,17.8,523.0,,97.03,기계,-71,-13.65,KOSDAQ,"기계,장비",수성샐바시온,"""084180""",,988.0
4.93,0.44,8.19,5.91,1516.0,0.78,38.91,"섬유,의류,신발,호화품",77,5.07,KOSDAQ,"섬유,의류",케이엠,"""083550""",,5310.0
8.16,0.63,37.12,2.37,834.0,3.12,12.97,비철금속,22,2.65,KOSPI,비금속광물,제일연마,"""001560""",,8120.0
16.77,0.31,3.25,10.06,708438.0,7.97,1420.28,은행,"36,212",5.11,KOSPI,기타금융업,하나금융지주,"""086790""",395.0,38800.0
42.57,1.66,260.11,0.73,739.0,,62.56,상업서비스와공급품,1,0.14,KOSDAQ,비금속,자연과환경,"""043910""",,1390.0
12.96,0.5,7.36,6.99,195.0,3.78,6.31,건축제품,53,27.23,KOSDAQ,화학,와토스코리아,"""079000""",,5430.0
13.59,1.56,,40.28,591.0,,76.76,제약,-392,-66.42,KOSDAQ,제약,비보존 제약,"""082800""",,705.0
38.95,2.66,,54.75,556.0,,234.98,핸드셋,-109,-19.54,KOSDAQ,통신장비,케스피온,"""079190""",,1200.0
23.16,0.4,,10.95,14957.0,,94.78,가구,-508,-3.39,KOSPI,미분류,현대리바트,"""079430""",350.0,8630.0
21.02,4.18,,33.65,3302.0,,807.12,에너지장비및서비스,-191,-5.79,KOSDAQ,"기계,장비",비에이치아이,"""083650""",,7940.0
11.96,0.71,,0.02,4113.0,,166.34,전문소매,-4,-0.09,KOSDAQ,IT부품,모다이노칩,"""080420""",,3170.0
0.13,0.35,2.65,18.5,21416.0,7.19,52.86,철강,"1,376",6.42,KOSPI,철강금속,대한제강,"""084010""",400.0,13480.0
68.3,9.12,27.9,37.88,435.0,,26.88,자동차부품,97,22.36,KOSDAQ,"운송장비,부품",디아크,"""078590""",,2380.0
1.38,0.37,,2.54,1380.0,2.77,11.41,자동차부품,-60,-4.31,KOSPI,운수장비,새론오토모티브,"""075180""",,4480.0
7.77,1.67,73.41,2.33,3249.0,2.4,60.56,화학,29,0.88,KOSPI,화학,그린케미칼,"""083420""",,8780.0
56.86,2.5,11.34,25.05,242.0,,17.52,소프트웨어,128,52.75,KOSDAQ,소프트웨어,폴라리스오피스,"""041020""",,3340.0
6.52,1.15,10.49,12.03,1024.0,1.09,52.97,생물공학,100,9.74,KOSDAQ,도매,서린바이오,"""038070""",,11500.0
1.34,1.37,7.93,19.51,2392.0,0.69,51.81,IT서비스,416,17.39,KOSDAQ,인터넷,가비아,"""079940""",,12670.0
100.47,1.11,53.8,2.19,1715.0,,19.54,반도체와반도체장비,61,3.56,KOSDAQ,일반전기전자,덕산하이메탈,"""077360""",400.0,7210.0
7.27,1.33,12.37,12.27,3742.0,0.88,53.02,반도체와반도체장비,221,5.90,KOSDAQ,반도체,엘오티베큠,"""083310""",400.0,17110.0
19.55,1.81,19.49,11.13,2173.0,2.34,64.94,디스플레이장비및부품,181,8.33,KOSDAQ,"기계,장비",아바코,"""083930""",,22900.0
8.47,4.06,378.44,1.05,8944.0,0.54,188.61,반도체와반도체장비,582,6.51,KOSDAQ,반도체,하나마이크론,"""067310""",400.0,22350.0
12.94,2.32,,46.91,90.0,,105.88,화장품,-108,-119.66,KOSDAQ,화학,코스나인,"""082660""",,891.0
2.44,0.5,5.76,9.09,700.0,1.93,30.48,다각화된소비자서비스,119,17.04,KOSDAQ,인터넷,이상네트웍스,"""080010""",,5700.0
4.5,0.4,9.11,4.47,52267.0,3.49,158.2,식품,781,1.49,KOSPI,기타금융업,대상홀딩스,"""084690""",,7910.0
19.28,1.6,85.75,1.81,642.0,,117.88,생물공학,21,3.28,KOSDAQ,제약,메디포스트,"""078160""",,14440.0
19.73,1.38,,10.57,979.0,,326.66,가구,-17,-1.70,KOSPI,미분류,코아스,"""071950""",,774.0
29.85,5.2,,25.82,478.0,,203.89,"호텔,레스토랑,레저",-120,-25.21,KOSDAQ,사업지원,모두투어,"""080160""",400.0,16700.0
15.5,0.86,37.71,2.32,1265.0,,75.24,"섬유,의류,신발,호화품",56,4.45,KOSPI,미분류,이월드,"""084680""",,1498.0
23.53,7.54,32.33,25.04,3276.0,1.74,16.75,반도체와반도체장비,923,28.16,KOSPI,기계,한미반도체,"""042700""",378.0,30200.0
1.32,0.63,5.3,13.07,13551.0,,146.52,디스플레이장비및부품,251,1.85,KOSDAQ,일반전기전자,우리바이오,"""082850""",,2420.0
17.25,0.54,,16.07,1044.0,,119.95,도로와철도운송,-128,-12.25,KOSPI,운수창고업,동양고속,"""084670""",,15420.0
9.24,1.46,11.3,14.06,2798.0,0.86,89.77,통신장비,298,10.67,KOSDAQ,통신장비,쏠리드,"""050890""",400.0,5510.0
10.02,0.53,9.74,5.83,6112.0,1.27,129.76,전자제품,110,1.80,KOSDAQ,통신장비,가온그룹,"""078890""",,6350.0
7.29,0.8,17.1,5.33,4981.0,1.62,19.68,철강,218,4.39,KOSPI,철강금속,동일산업,"""004890""",,154000.0
575.26,4.08,,13.6,758.0,,12.5,반도체와반도체장비,-196,-25.86,KOSDAQ,"기계,장비",젬백스,"""082270""",,13970.0
7.5,2.37,,113.07,1995.0,,793.73,전자장비와기기,-783,-39.24,KOSDAQ,IT부품,옵트론텍,"""082210""",300.0,2845.0
5.5,0.62,,2.27,319.0,4.2,18.16,소프트웨어,-17,-5.35,KOSDAQ,컴퓨터서비스,플랜티넷,"""075130""",,2710.0
7.99,0.37,15.44,2.7,3075.0,4.97,29.03,건설,59,1.93,KOSPI,건설업,삼호개발,"""010960""",,3660.0
12.63,1.2,,6.87,35592.0,,277.24,자동차부품,-775,-2.18,KOSPI,화학,금호타이어,"""073240""",350.0,4700.0
6.3,0.67,,1.91,569.0,,116.72,디스플레이장비및부품,-10,-1.78,KOSDAQ,"기계,장비",인베니아,"""079950""",,1607.0
7.83,1.42,13.82,10.78,1329.0,1.03,41.68,통신장비,135,10.12,KOSDAQ,통신장비,이노와이어리스,"""073490""",400.0,27600.0
5.39,1.18,7.09,18.92,1750.0,,23.33,반도체와반도체장비,247,14.12,KOSDAQ,반도체,제주반도체,"""080220""",,5010.0
1.72,0.59,7.1,8.48,5598.0,2.0,38.56,전기제품,230,4.10,KOSDAQ,IT부품,동양이엔피,"""079960""",,20750.0
6.69,1.04,10.54,10.36,993.0,2.28,21.45,비철금속,61,6.16,KOSDAQ,금속,한창산업,"""079170""",,12400.0
14.46,1.39,46.5,3.0,475.0,,21.33,방송과엔터테인먼트,18,3.76,KOSDAQ,디지털컨텐츠,iMBC,"""052220""",,3375.0
7.89,0.56,32.46,1.75,492.0,,6.56,건축자재,13,2.56,KOSDAQ,비금속,서산,"""079650""",,1925.0
9.2,0.98,17.78,5.7,1244.0,,35.41,디스플레이장비및부품,76,6.08,KOSDAQ,"기계,장비",에스엔유,"""080000""",,3920.0
93.87,11.13,,22.44,502.0,,279.71,디스플레이장비및부품,-56,-11.11,KOSDAQ,"기계,장비",디이엔티,"""079810""",400.0,16490.0
5.02,0.68,5.02,13.59,1564.0,,64.49,반도체와반도체장비,145,9.26,KOSDAQ,반도체,KX하이텍,"""052900""",,1400.0
16.0,2.75,,34.21,667.0,,178.34,레저용장비와제품,-76,-11.47,KOSDAQ,도매,손오공,"""066910""",,1911.0
9.93,2.24,11.27,24.73,1549.0,1.66,28.65,디스플레이장비및부품,293,18.92,KOSDAQ,"기계,장비",미래컴퍼니,"""049950""",,37450.0
44.37,1.65,132.6,1.52,1129.0,,168.44,통신장비,3,0.29,KOSDAQ,컴퓨터서비스,아이크래프트,"""052460""",,4580.0
6.11,0.73,,1.65,1868.0,1.81,13.51,비철금속,-39,-2.07,KOSPI,화학,일진다이아,"""081000""",,20550.0
11.13,1.16,,55.24,12813.0,,816.2,방송과엔터테인먼트,"-2,145",-16.74,KOSPI,서비스업,CJ CGV,"""079160""",375.0,9140.0
22.53,0.97,7.74,14.09,1481.0,1.04,49.93,디스플레이장비및부품,272,18.38,KOSDAQ,"기계,장비",HB테크놀러지,"""078150""",,2665.0
13.12,1.49,5.51,33.27,1504.0,1.18,82.81,반도체와반도체장비,459,30.52,KOSDAQ,반도체,텔레칩스,"""054450""",400.0,18450.0
81.65,11.66,1455.71,0.8,1741.0,0.14,171.68,전자장비와기기,8,0.46,KOSDAQ,IT부품,대주전자재료,"""078600""",400.0,93900.0
24.61,2.72,23.46,13.16,637.0,,77.48,조선,40,6.23,KOSDAQ,"기계,장비",케이에스피,"""073010""",,2570.0
6.18,0.96,11.09,9.41,2761.0,3.9,49.87,IT서비스,269,9.74,KOSDAQ,소프트웨어,KG모빌리언스,"""046440""",,7990.0
1.52,0.4,6.65,6.34,1216.0,9.68,18.57,교육서비스,205,16.84,KOSDAQ,"출판,매체복제",메가스터디,"""072870""",,10640.0
7.55,0.38,113.09,0.39,4890.0,3.31,175.12,자동차부품,9,0.18,KOSPI,운수장비,상신브레이크,"""041650""",,3780.0
15.68,1.2,,2.72,3282.0,1.05,109.91,디스플레이장비및부품,-50,-1.51,KOSDAQ,정보기기,토비스,"""051360""",400.0,14100.0
7.18,0.47,,47.24,94.0,,120.81,제약,-383,-408.72,KOSDAQ,도매,제넨바이오,"""072520""",,680.0
3.59,0.49,4.58,13.1,14049.0,2.46,65.19,화학,"1,268",9.02,KOSPI,화학,유니드,"""014830""",400.0,66700.0
8.31,0.48,4.72,10.89,19571.0,6.34,221.4,전문소매,386,1.97,KOSDAQ,자동차판매,도이치모터스,"""067990""",,5540.0
5.32,0.84,7.21,12.28,5122.0,2.7,198.67,자동차부품,169,3.31,KOSPI,운수장비,인팩,"""023810""",,9520.0
9.72,4.23,,58.54,44.0,,85.69,판매업체,-111,-254.46,KOSDAQ,도매,코드네이처,"""078940""",,2220.0
10.13,1.77,17.49,10.75,7934.0,1.54,192.72,가정용기기와용품,239,3.02,KOSDAQ,일반전기전자,신성델타테크,"""065350""",400.0,10770.0
18.12,1.94,,24.22,1125.0,,149.03,종이와목재,-146,-12.96,KOSDAQ,"종이,목재",국일제지,"""078130""",,800.0
1.55,0.5,5.96,9.08,3170.0,2.09,29.1,디스플레이장비및부품,325,10.25,KOSDAQ,"기계,장비",DMS,"""068790""",,6240.0
8.44,0.67,58.01,1.16,3785.0,,141.66,건축자재,22,0.59,KOSPI,기계,다스코,"""058730""",,4935.0
2.57,0.27,1.58,18.86,287770.0,5.71,105.74,석유와가스,"24,827",8.63,KOSPI,기타금융업,GS,"""078930""",400.0,35700.0
5.96,0.74,9.73,8.55,886.0,2.83,15.96,방송과엔터테인먼트,138,15.59,KOSDAQ,방송서비스,한국경제TV,"""039340""",,5840.0
6.93,0.57,,26.71,261518.0,,215.27,디스플레이패널,"-31,956",-12.22,KOSPI,전기전자,LG디스플레이,"""034220""",367.0,15730.0
51.97,0.84,,4.64,2949.0,,125.23,IT서비스,-338,-11.47,KOSDAQ,디지털컨텐츠,다날,"""064260""",,4055.0
8.88,1.27,,12.92,173.0,,30.17,반도체와반도체장비,-31,-17.68,KOSDAQ,IT부품,비케이홀딩스,"""050090""",,1433.0
2.07,0.46,22.92,3.5,426.0,6.86,18.43,소프트웨어,39,9.09,KOSPI,서비스업,텔코웨어,"""078000""",400.0,9140.0
8.7,0.88,6.46,15.17,7395.0,2.42,75.58,반도체와반도체장비,441,5.96,KOSPI,유통업,유니퀘스트,"""077500""",,11610.0
9.82,1.02,,3.19,705.0,,106.63,"섬유,의류,신발,호화품",-7,-0.93,KOSDAQ,"섬유,의류",형지I&C,"""011080""",,1168.0
5.41,1.36,8.83,16.58,626.0,4.46,79.01,교육서비스,76,12.20,KOSDAQ,교육,YBM넷,"""057030""",,4130.0
5.46,2.17,9.62,24.29,903.0,6.56,22.13,상업서비스와공급품,396,43.84,KOSDAQ,환경,코엔텍,"""029960""",,7620.0
10.04,1.0,15.18,5.22,1934.0,,56.37,제약,110,5.66,KOSDAQ,제약,테라젠이텍스,"""066700""",,4470.0
35.66,1.39,11.77,12.71,303.0,,32.45,건강관리장비와용품,228,75.25,KOSDAQ,"의료,정밀기기",시너지이노베이션,"""048870""",,2345.0
6.52,1.68,,17.62,352.0,,87.82,통신장비,-35,-9.89,KOSDAQ,통신장비,CS,"""065770""",,1568.0
15.12,2.7,,13.14,273.0,,8.13,제약,-73,-26.64,KOSDAQ,도매,아미노로직스,"""074430""",,1582.0
6.0,0.44,8.02,,3337.0,,137.86,전자장비와기기,53,1.60,KOSDAQ,IT부품,디에이피,"""066900""",,3215.0
4.5,2.17,7.22,36.12,4848.0,,91.82,반도체와반도체장비,372,7.67,KOSDAQ,반도체,한양디지텍,"""078350""",,17620.0
85.26,1.5,,9.81,5440.0,,227.92,조선,-267,-4.91,KOSPI,기계,STX엔진,"""077970""",,14100.0
18.59,1.36,,1.32,526.0,,62.41,통신장비,-7,-1.37,KOSDAQ,통신장비,라이트론,"""069540""",,3005.0
9.58,1.2,,16.47,316.0,,31.91,가구,-37,-11.61,KOSDAQ,기타제조,듀오백,"""073190""",,2230.0
12.87,0.95,20.33,4.73,1182.0,2.5,59.26,비철금속,39,3.33,KOSDAQ,비금속,동국알앤에스,"""075970""",,4100.0
15.82,0.68,,1.72,2565.0,,119.07,전자장비와기기,-16,-0.63,KOSDAQ,IT부품,삼진엘앤디,"""054090""",,2560.0
2.72,0.54,11.83,4.9,27529.0,3.18,155.9,IT서비스,690,2.51,KOSPI,서비스업,NICE,"""034310""",,11470.0
9.8,0.72,,5.36,620.0,1.41,7.09,제약,-64,-10.26,KOSDAQ,제약,에스텍파마,"""041910""",,7190.0
9.36,1.06,,18.72,591.0,,71.14,IT서비스,-58,-9.82,KOSDAQ,컴퓨터서비스,한솔인티큐브,"""070590""",,1709.0
17.14,0.63,,1.42,165.0,,4.31,디스플레이장비및부품,-6,-3.88,KOSDAQ,IT부품,세진티에스,"""067770""",,3415.0
238.94,2.98,4.05,82.34,207.0,,33.11,핸드셋,896,432.37,KOSDAQ,기타제조,리튬포어스,"""073570""",,20050.0
39.49,0.54,,29.64,6831.0,1.15,64.87,교육서비스,"-1,362",-19.93,KOSPI,서비스업,대교,"""019680""",300.0,2615.0
1.32,0.56,12.43,5.54,1872.0,2.21,29.87,핸드셋,122,6.53,KOSDAQ,IT부품,우주일렉트로,"""065680""",,15300.0
8.68,10.87,,120.4,116.0,,37.98,건강관리장비와용품,-677,-582.24,KOSDAQ,소매,피에이치씨,"""057880""",,1740.0
70.29,1.3,8.02,22.04,2744.0,,62.02,방송과엔터테인먼트,273,9.94,KOSDAQ,디지털컨텐츠,드림어스컴퍼니,"""060570""",,3125.0
54.29,0.27,2.93,9.85,275361.0,9.78,1383.93,은행,"27,808",10.10,KOSPI,은행,기업은행,"""024110""",382.0,10200.0
50.25,8.1,,53.0,269.0,,85.73,기계,-363,-134.81,KOSPI,기계,이엔플러스,"""074610""",,8970.0
50.23,0.73,,,446.0,,142.59,핸드셋,"-1,956",-438.11,KOSDAQ,통신서비스,버킷스튜디오,"""066410""",,1153.0
5.78,3.33,14.18,26.52,3150.0,1.03,92.86,양방향미디어와서비스,595,18.89,KOSDAQ,소프트웨어,아프리카TV,"""067160""",390.0,73700.0
1036.88,4.96,14.17,44.59,228.0,,35.67,기계,287,126.00,KOSDAQ,금속,테라사이언스,"""073640""",,5130.0
2.68,0.97,5.13,21.54,1446.0,0.63,28.05,반도체와반도체장비,203,14.01,KOSDAQ,반도체,로체시스템즈,"""071280""",,6790.0
31.19,0.72,,26.13,10195.0,2.31,330.17,가정용기기와용품,-388,-3.80,KOSDAQ,"운송장비,부품",오텍,"""067170""",,5380.0
4.38,0.49,9.27,7.16,4684.0,3.64,82.41,전자장비와기기,95,2.04,KOSDAQ,일반전기전자,에스텍,"""069510""",,8100.0
100.31,2.33,,3.18,620.0,,44.95,방송과엔터테인먼트,-17,-2.69,KOSDAQ,"오락,문화",키이스트,"""054780""",,7040.0
13.29,2.36,15.94,17.88,1094.0,1.95,61.92,건강관리장비와용품,166,15.20,KOSDAQ,"의료,정밀기기",휴비츠,"""065510""",400.0,22900.0
14.34,0.57,,3.11,2834.0,,108.25,건축자재,-49,-1.72,KOSPI,종이목재,한솔홈데코,"""025750""",,1085.0
10.76,0.83,13.98,6.22,3744.0,0.85,63.39,기계,107,2.86,KOSDAQ,"기계,장비",현대에버다임,"""041440""",,8360.0
7.62,2.17,15.11,15.76,7832.0,0.64,171.18,반도체와반도체장비,582,7.44,KOSDAQ,비금속,원익QnC,"""074600""",400.0,30950.0
10.41,1.15,27.95,4.3,393.0,0.91,20.52,제약,40,10.29,KOSDAQ,제약,중앙백신,"""072020""",,11350.0
76.79,0.72,,5.01,4955.0,1.05,116.46,자동차부품,-183,-3.69,KOSDAQ,"운송장비,부품",우리산업홀딩스,"""072470""",,4770.0
15.22,8.18,17.74,58.92,6429.0,1.78,145.59,전자장비와기기,"1,025",15.94,KOSPI,전기전자,이수페타시스,"""007660""",400.0,28750.0
3.76,1.09,10.24,12.1,2108.0,2.99,48.57,교육서비스,213,10.08,KOSDAQ,교육,디지털대성,"""068930""",350.0,6270.0
3.63,0.93,5.41,19.32,625.0,,62.36,디스플레이장비및부품,38,6.03,KOSDAQ,IT부품,유아이디,"""069330""",,1431.0
38.65,2.88,35.26,8.39,1402.0,,51.4,방송과엔터테인먼트,167,11.90,KOSPI,서비스업,YG PLUS,"""037270""",,6470.0
7.71,3.2,14.2,24.87,3196.0,1.8,15.27,반도체와반도체장비,941,29.43,KOSDAQ,반도체,티씨케이,"""064760""",400.0,114400.0
8.71,1.02,31.85,3.47,12707.0,1.51,22.03,"호텔,레스토랑,레저","1,156",9.10,KOSPI,서비스업,강원랜드,"""035250""",400.0,17210.0
15.19,1.04,,5.09,2157.0,,117.25,핸드셋,-92,-4.27,KOSDAQ,IT부품,아모텍,"""052710""",400.0,12560.0
25.95,1.28,,26.07,7439.0,,86.0,핸드셋,-497,-6.68,KOSDAQ,IT부품,파워로직스,"""047310""",300.0,6220.0
5.47,0.29,9.14,3.23,6746.0,3.76,28.95,식품,342,5.07,KOSPI,기타금융업,농심홀딩스,"""072710""",,67200.0
10.35,0.42,,2.84,1376.0,5.94,17.2,디스플레이장비및부품,-58,-4.21,KOSDAQ,IT부품,이라이콤,"""041520""",,6900.0
47.62,0.38,4.88,8.45,250281.0,4.32,1020.05,증권,"6,398",2.56,KOSPI,기타금융업,한국금융지주,"""071050""",391.0,50500.0
1214.91,3.24,,64.35,594.0,,157.75,화학,-259,-43.70,KOSDAQ,"출판,매체복제",녹원씨엔아이,"""065560""",,5770.0
5.39,1.17,38.68,3.34,194.0,,28.81,방송과엔터테인먼트,7,3.79,KOSDAQ,방송서비스,씨씨에스,"""066790""",,566.0
2.27,0.66,3.69,20.64,11738.0,2.89,61.22,방송과엔터테인먼트,"1,566",13.34,KOSPI,서비스업,SBS,"""034120""",400.0,30800.0
172.13,1.9,,,733.0,,2.43,핸드셋,-7,-0.99,KOSDAQ,통신장비,홈캐스트,"""064240""",,5220.0
1.85,0.72,6.86,13.45,2421.0,2.43,12.62,게임엔터테인먼트,724,29.90,KOSDAQ,디지털컨텐츠,웹젠,"""069080""",325.0,14070.0
6.97,1.86,14.79,13.73,25718.0,1.49,38.74,게임엔터테인먼트,"4,360",16.95,KOSPI,서비스업,엔씨소프트,"""036570""",394.0,293500.0
6.93,0.59,7.57,8.03,3164.0,0.61,96.34,철강,115,3.64,KOSPI,철강금속,하이스틸,"""071090""",,4340.0
13.42,1.68,,23.03,3569.0,,280.7,자동차부품,-175,-4.91,KOSDAQ,"운송장비,부품",우수AMS,"""066590""",,3145.0
21.88,1.75,130.16,1.42,1319.0,1.6,143.67,제약,12,0.93,KOSDAQ,제약,대화제약,"""067080""",,7800.0
20.38,2.48,99.62,2.51,1027.0,,68.95,제약,14,1.34,KOSDAQ,제약,JW신약,"""067290""",,2880.0
26.84,2.3,,0.39,744.0,,57.61,우주항공과국방,-2,-0.31,KOSDAQ,"의료,정밀기기",빅텍,"""065450""",,4900.0
7.24,1.07,130.62,0.84,4457.0,,163.13,건설,-8,-0.19,KOSDAQ,"섬유,의류",웰크론,"""065950""",,2980.0
6.48,0.7,15.74,4.79,1431.0,1.35,38.63,가정용기기와용품,46,3.21,KOSDAQ,일반전기전자,하츠,"""066130""",,5650.0
2.58,0.73,14.74,5.61,1976.0,,41.44,방송과엔터테인먼트,96,4.87,KOSDAQ,"오락,문화",SBS콘텐츠허브,"""046140""",,6610.0
9.6,0.5,,7.36,9364.0,,71.63,핸드셋,-430,-4.59,KOSDAQ,"기계,장비",탑엔지니어링,"""065130""",,6030.0
24.31,1.52,37.91,4.28,566.0,,54.33,IT서비스,17,3.01,KOSDAQ,소프트웨어,이루온,"""065440""",,2400.0
13.72,0.87,23.38,4.16,300.0,,13.47,IT서비스,22,7.35,KOSPI,서비스업,유엔젤,"""072130""",,3910.0
3.03,0.38,2.41,17.17,2617.0,1.26,41.67,철강,289,11.05,KOSPI,철강금속,DSR제강,"""069730""",,4850.0
9.6,1.15,19.49,6.16,596.0,1.86,13.61,화학,87,14.65,KOSPI,화학,태경케미컬,"""006890""",,14900.0
3.83,0.63,7.73,8.46,2100.0,2.07,98.27,자동차부품,65,3.11,KOSDAQ,화학,한국큐빅,"""021650""",,3085.0
23.05,1.81,33.0,5.71,2394.0,1.2,47.73,화학,86,3.58,KOSPI,화학,한농화성,"""011500""",,18090.0
87.55,0.75,,11.89,413.0,,32.18,화학,-121,-29.19,KOSDAQ,화학,케이피엠테크,"""042040""",,460.0
8.64,0.87,,16.95,1196.0,,221.68,핸드셋,-112,-9.39,KOSDAQ,IT부품,재영솔루텍,"""049630""",,659.0
