EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-17.97,2.02,N/A,-12.05,"
											
											
												
				386
			
											
										","
											
												
				-
			
											
										","
											
											
												
				66.79
			
											
										",생명과학도구및서비스,-256,-66.17,KOSDAQ,"연구,개발",크리스탈지노믹스,"""083790""",,"
															5,200"
66.84,5.77,112.84,5.50,"
											
											
												
				2,184
			
											
										","
											
												
				-
			
											
										","
											
											
												
				22.66
			
											
										",생물공학,151,6.92,KOSDAQ,제약,바이오니아,"""064550""",,"
															52,800"
-6.31,1.57,N/A,-19.69,"
											
											
												
				28
			
											
										","
											
										","
											
											
												
				17.36
			
											
										",생물공학,-431,"-1,538.24",KOSDAQ,"연구,개발",헬릭스미스,"""084990""",,"
															8,400"
-4.66,0.40,10.61,3.60,"
											
											
												
				553
			
											
										","
											
												
				-
			
											
										","
											
											
												
				19.45
			
											
										",전자장비와기기,36,6.42,KOSDAQ,통신장비,인콘,"""083640""",,"
															739"
12.14,0.85,25.58,3.40,"
											
											
												
				828
			
											
										","
											
												
				-
			
											
										","
											
											
												
				40.05
			
											
										",제약,15,1.84,KOSDAQ,도매,진바이오텍,"""086060""",,"
															4,525"
38.30,1.90,113.46,1.70,"
											
											
												
				263
			
											
										","
											
												
				0.50
			
											
										","
											
											
												
				16.53
			
											
										",기계,8,2.89,KOSDAQ,"기계,장비",에너토크,"""019990""",,"
															8,840"
8.28,2.16,19.06,12.28,"
											
											
												
				3,106
			
											
										","
											
												
				1.22
			
											
										","
											
											
												
				25.18
			
											
										",반도체와반도체장비,426,13.71,KOSDAQ,반도체,유진테크,"""084370""",4.00,"
															31,550"
-75.03,2.97,N/A,-12.72,"
											
											
												
				8,446
			
											
										","
											
												
				-
			
											
										","
											
											
												
				146.50
			
											
										",생물공학,-697,-8.25,KOSDAQ,제약,차바이오텍,"""085660""",,"
															15,410"
4.07,0.76,6.18,12.59,"
											
											
												
				1,238
			
											
										","
											
												
				0.59
			
											
										","
											
											
												
				40.70
			
											
										",해운사,246,19.90,KOSDAQ,환경,와이엔텍,"""067900""",,"
															8,360"
5.33,0.48,8.90,5.91,"
											
											
												
				1,516
			
											
										","
											
												
				0.78
			
											
										","
											
											
												
				38.91
			
											
										","섬유,의류,신발,호화품",77,5.07,KOSDAQ,"섬유,의류",케이엠,"""083550""",,"
															5,770"
7.40,0.64,7.83,,"
											
											
												
				2,031
			
											
										","
											
										","
											
											
												
				86.65
			
											
										","섬유,의류,신발,호화품",49,2.43,KOSPI,섬유의복,TBH글로벌,"""084870""",,"
															1,850"
-45.87,2.08,N/A,-17.80,"
											
											
												
				523
			
											
										","
											
										","
											
											
												
				97.03
			
											
										",기계,-71,-13.65,KOSDAQ,"기계,장비",수성샐바시온,"""084180""",,"
															1,276"
16.92,0.33,3.49,10.06,"
											
											
												
				708,438
			
											
										","
											
												
				7.97
			
											
										","
											
											
												
				1,420.28
			
											
										",은행,"36,212",5.11,KOSPI,기타금융업,하나금융지주,"""086790""",4.00,"
															41,650"
12.26,0.75,N/A,-0.02,"
											
											
												
				4,113
			
											
										","
											
												
				-
			
											
										","
											
											
												
				166.34
			
											
										",전자장비와기기,-4,-0.09,KOSDAQ,IT부품,모다이노칩,"""080420""",,"
															3,370"
-37.07,2.80,N/A,-54.75,"
											
											
												
				556
			
											
										","
											
										","
											
											
												
				234.98
			
											
										",핸드셋,-109,-19.54,KOSDAQ,통신장비,케스피온,"""079190""",,"
															1,263"
10.77,0.79,46.31,2.37,"
											
											
												
				834
			
											
										","
											
												
				3.12
			
											
										","
											
											
												
				12.97
			
											
										",비철금속,22,2.65,KOSPI,비금속광물,제일연마,"""001560""",,"
															10,130"
